Time(Minutes),EntityID,ObjectName,ProcessID,StepName,Action
241.334538449213,RegularCust.119,RegularCust.119,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.119' completed free space travel movement to coordinates 'X=11.75 Y=0 Z=7.25' Meters.
241.334538449213,RegularCust.119,RegularCust.119,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.119' setting movement rate to desired ending travel rate '0' Meters per Hour.
241.334538449213,RegularCust.119,RegularCust.119,7.OnEnteredFreeSpace,[Transfer] ToDestinationNode,Entity 'RegularCust.119' transferring from '[FreeSpace] Model' into node 'Input@StandardSink'.
241.334538449213,RegularCust.119,Input@StandardSink,1.OnEnteredToAssociatedObject,[Begin],Process 'Input@StandardSink.OnEnteredToAssociatedObject' started.
241.334538449213,RegularCust.119,Input@StandardSink,1.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@StandardSink.Entered'.
241.334538449213,RegularCust.119,Input@StandardSink,1.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'RegularCust.119' transferring from '[Node] Input@StandardSink' into object 'StandardSink'.
241.334538449213,RegularCust.119,Input@StandardSink,1.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'RegularCust.119' transferring from '[Node] Input@StandardSink' into station 'StandardSink.InputBuffer'.
241.334538449213,RegularCust.119,StandardSink,2.OnEnteredInputBuffer,[Begin],Process 'StandardSink.OnEnteredInputBuffer' started.
241.334538449213,RegularCust.119,StandardSink,2.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'RegularCust.119' ending transfer into station 'StandardSink.InputBuffer'.
241.334538449213,RegularCust.119,Input@StandardSink,6.OnExited,[Begin],Process 'Input@StandardSink.OnExited' started.
241.334538449213,RegularCust.119,Input@StandardSink,6.OnExited,[Fire] ExitedEvent,Firing event 'Input@StandardSink.Exited'.
241.334538449213,RegularCust.119,Input@StandardSink,6.OnExited,[End],Process 'Input@StandardSink.OnExited' ended.
241.334538449213,RegularCust.119,StandardSink,2.OnEnteredInputBuffer,[Tally] TimeInSystem,Recorded '1' observation(s) of value '7.17680244811607' Minutes for tally statistic 'StandardSink.TimeInSystem'.
241.334538449213,RegularCust.119,StandardSink,2.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'RegularCust.119'.
241.334538449213,--,--,--,--,Object 'RegularCust.119' destroyed.
241.334538449213, ,StandardSink,2.OnEnteredInputBuffer,[End],Process 'StandardSink.OnEnteredInputBuffer' ended.
241.334538449213, ,RegularCust.119,7.OnEnteredFreeSpace,[End],Process 'RegularCust.119.OnEnteredFreeSpace' ended.
241.334538449213, ,Input@StandardSink,1.OnEnteredToAssociatedObject,[End],Process 'Input@StandardSink.OnEnteredToAssociatedObject' ended.
242.815759368868,PremiumCust.122,PremierCounter,9.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'PremiumCust.122' transferring from '[Station] PremierCounter.Processing' into station 'PremierCounter.OutputBuffer'.
242.815759368868,PremiumCust.122,PremierCounter,1.OnEnteredOutputBuffer,[Begin],Process 'PremierCounter.OnEnteredOutputBuffer' started.
242.815759368868,PremiumCust.122,PremierCounter,1.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'PremiumCust.122' ending transfer into station 'PremierCounter.OutputBuffer'.
242.815759368868,PremiumCust.122,PremierCounter,1.OnEnteredOutputBuffer,[Release] Server,Object 'PremiumCust.122' attempting to release '1' resource(s) of resource type '[ParentObject] PremierCounter'.
242.815759368868,PremiumCust.122,PremierCounter,1.OnEnteredOutputBuffer,[Release] Server,Object 'PremiumCust.122' released '1' capacity unit(s) of resource 'PremierCounter'.
242.815759368868,--,--,--,--,Resource 'PremierCounter' checking its allocation queue which contains '1' item(s).
242.815759368868,--,--,--,--,Resource 'PremierCounter' selected object 'PremiumCust.123' waiting at rank '1' in its allocation queue.
242.815759368868,PremiumCust.123,PremierCounter,8.OnEnteredInputBuffer,[Seize] Server,Object 'PremiumCust.123' seized '1' capacity unit(s) of resource 'PremierCounter'.
242.815759368868,PremiumCust.123,PremierCounter,8.OnEnteredInputBuffer,[Seize] Server,Object 'PremiumCust.123' completed seize of '1' resource(s) of resource type '[ParentObject] PremierCounter'.
242.815759368868,PremiumCust.122,PremierCounter,1.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'PremiumCust.122' transferring from '[Station] PremierCounter.OutputBuffer' into node 'Output@PremierCounter'.
242.815759368868,PremiumCust.122,Output@PremierCounter,2.OnEnteredFromAssociatedObject,[Begin],Process 'Output@PremierCounter.OnEnteredFromAssociatedObject' started.
242.815759368868,PremiumCust.122,Output@PremierCounter,2.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@PremierCounter.Entered'.
242.815759368868,PremiumCust.122,Output@PremierCounter,2.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
242.815759368868,PremiumCust.122,Output@PremierCounter,2.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
242.815759368868,PremiumCust.122,Output@PremierCounter,2.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@PremierCounter.RoutingOutLogic'.
242.815759368868,PremiumCust.122,Output@PremierCounter,6.RoutingOutLogic,[Begin],Process 'Output@PremierCounter.RoutingOutLogic' started.
242.815759368868,PremiumCust.122,Output@PremierCounter,6.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'PremiumCust.122' set to value 'Input@PremierSink'.
242.815759368868,PremiumCust.122,Output@PremierCounter,6.RoutingOutLogic,[End],Process 'Output@PremierCounter.RoutingOutLogic' ended.
242.815759368868,PremiumCust.122,Output@PremierCounter,2.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'PremiumCust.122' failed to initiate transfer from '[Node] Output@PremierCounter' to an outbound link. The entity's current travel mode is 'FreeSpaceOnly'.
242.815759368868,PremiumCust.122,Output@PremierCounter,2.OnEnteredFromAssociatedObject,[Transfer] ToFreeSpace,Entity 'PremiumCust.122' initiating transfer from '[Node] Output@PremierCounter' into free space of facility 'Model'.
242.815759368868,PremiumCust.122,Output@PremierCounter,6.OnExited,[Begin],Process 'Output@PremierCounter.OnExited' started.
242.815759368868,PremiumCust.122,Output@PremierCounter,6.OnExited,[Fire] ExitedEvent,Firing event 'Output@PremierCounter.Exited'.
242.815759368868,PremiumCust.122,Output@PremierCounter,6.OnExited,[End],Process 'Output@PremierCounter.OnExited' ended.
242.815759368868,PremiumCust.122,PremiumCust.122,7.OnEnteredFreeSpace,[Begin],Process 'PremiumCust.122.OnEnteredFreeSpace' started.
242.815759368868,PremiumCust.122,PremiumCust.122,7.OnEnteredFreeSpace,[Assign] OnEnteredFreeSpaceAssignments,Assigning state variable 'PremiumCust.122.FreeSpaceSteeringToken.7.EnteredFreeSpaceFromNode' the value '1'.
242.815759368868,PremiumCust.122,PremiumCust.122,7.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token branching on condition 'DestinationNode != Nothing'.
242.815759368868,PremiumCust.122,PremiumCust.122,7.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token sent to 'True' exit.
242.815759368868,PremiumCust.122,PremiumCust.122,7.OnEnteredFreeSpace,[Decide] IfDirectToDestination,"Token branching on condition 'Math.If(FreeSpaceSteeringBehavior == List.FreeSpaceSteeringBehaviorType.DirectToDestination || CurrentNetwork == Nothing || !FreeSpaceSteeringToken.EnteredFreeSpaceFromNode, True, !CurrentNetwork.PathExists(PreviousNode, DestinationNode))'."
242.815759368868,PremiumCust.122,PremiumCust.122,7.OnEnteredFreeSpace,[Decide] IfDirectToDestination,Token sent to 'True' exit.
242.815759368868,PremiumCust.122,PremiumCust.122,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'PremiumCust.122' initiating free space travel movement to coordinates 'X=11.75 Y=0 Z=2.375' Meters.
242.815759368868,PremiumCust.122,PremiumCust.122,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'PremiumCust.122' setting movement rate to desired maximum travel rate '1609.344' Meters per Hour.
242.815759368868,PremiumCust.122,PremierCounter,9.OnEnteredProcessing,[End],Process 'PremierCounter.OnEnteredProcessing' ended.
242.815759368868,PremiumCust.123,PremierCounter,8.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'PremiumCust.123' transferring from '[Station] PremierCounter.InputBuffer' into station 'PremierCounter.Processing'.
242.815759368868,PremiumCust.122,PremierCounter,1.OnEnteredOutputBuffer,[End],Process 'PremierCounter.OnEnteredOutputBuffer' ended.
242.815759368868,PremiumCust.122,Output@PremierCounter,2.OnEnteredFromAssociatedObject,[End],Process 'Output@PremierCounter.OnEnteredFromAssociatedObject' ended.
242.815759368868,PremiumCust.123,PremierCounter,9.OnEnteredProcessing,[Begin],Process 'PremierCounter.OnEnteredProcessing' started.
242.815759368868,PremiumCust.123,PremierCounter,9.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'PremiumCust.123' ending transfer into station 'PremierCounter.Processing'.
242.815759368868,PremiumCust.123,PremierCounter,9.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
242.815759368868,PremiumCust.123,PremierCounter,9.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
242.815759368868,PremiumCust.123,PremierCounter,9.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '4.90967493434437' Minutes until time '247.725434303212' Minutes.
242.815759368868,PremiumCust.123,PremierCounter,8.OnEnteredInputBuffer,[End],Process 'PremierCounter.OnEnteredInputBuffer' ended.
242.988692955304,PremiumCust.122,PremiumCust.122,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'PremiumCust.122' completed free space travel movement to coordinates 'X=11.75 Y=0 Z=2.375' Meters.
242.988692955304,PremiumCust.122,PremiumCust.122,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'PremiumCust.122' setting movement rate to desired ending travel rate '0' Meters per Hour.
242.988692955304,PremiumCust.122,PremiumCust.122,7.OnEnteredFreeSpace,[Transfer] ToDestinationNode,Entity 'PremiumCust.122' transferring from '[FreeSpace] Model' into node 'Input@PremierSink'.
242.988692955304,PremiumCust.122,Input@PremierSink,8.OnEnteredToAssociatedObject,[Begin],Process 'Input@PremierSink.OnEnteredToAssociatedObject' started.
242.988692955304,PremiumCust.122,Input@PremierSink,8.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@PremierSink.Entered'.
242.988692955304,PremiumCust.122,Input@PremierSink,8.OnEnteredToAssociatedObject,[Execute] Entered_AddOnProcess,Executing process 'Over5_Proc'.
242.988692955304,PremiumCust.122,Model,2.Over5_Proc,[Begin],Process 'Over5_Proc' started.
242.988692955304,PremiumCust.122,Model,2.Over5_Proc,[Decide] Decide3,Token branching on condition 'ModelEntity.TimeInSystem > 5'.
242.988692955304,PremiumCust.122,Model,2.Over5_Proc,[Decide] Decide3,Token sent to 'False' exit.
242.988692955304,PremiumCust.122,Model,2.Over5_Proc,[End],Process 'Over5_Proc' ended.
242.988692955304,PremiumCust.122,Input@PremierSink,8.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'PremiumCust.122' transferring from '[Node] Input@PremierSink' into object 'PremierSink'.
242.988692955304,PremiumCust.122,Input@PremierSink,8.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'PremiumCust.122' transferring from '[Node] Input@PremierSink' into station 'PremierSink.InputBuffer'.
242.988692955304,PremiumCust.122,PremierSink,2.OnEnteredInputBuffer,[Begin],Process 'PremierSink.OnEnteredInputBuffer' started.
242.988692955304,PremiumCust.122,PremierSink,2.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'PremiumCust.122' ending transfer into station 'PremierSink.InputBuffer'.
242.988692955304,PremiumCust.122,Input@PremierSink,1.OnExited,[Begin],Process 'Input@PremierSink.OnExited' started.
242.988692955304,PremiumCust.122,Input@PremierSink,1.OnExited,[Fire] ExitedEvent,Firing event 'Input@PremierSink.Exited'.
242.988692955304,PremiumCust.122,Input@PremierSink,1.OnExited,[End],Process 'Input@PremierSink.OnExited' ended.
242.988692955304,PremiumCust.122,PremierSink,2.OnEnteredInputBuffer,[Tally] TimeInSystem,Recorded '1' observation(s) of value '4.89630120810528' Minutes for tally statistic 'PremierSink.TimeInSystem'.
242.988692955304,PremiumCust.122,PremierSink,2.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'PremiumCust.122'.
242.988692955304,--,--,--,--,Object 'PremiumCust.122' destroyed.
242.988692955304, ,PremierSink,2.OnEnteredInputBuffer,[End],Process 'PremierSink.OnEnteredInputBuffer' ended.
242.988692955304, ,PremiumCust.122,7.OnEnteredFreeSpace,[End],Process 'PremiumCust.122.OnEnteredFreeSpace' ended.
242.988692955304, ,Input@PremierSink,8.OnEnteredToAssociatedObject,[End],Process 'Input@PremierSink.OnEnteredToAssociatedObject' ended.
243.029873208376,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
243.029873208376,Source1,Source1,8.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' started.
243.029873208376,Source1,Source1,8.OnEntityArrival,[SetRow] BeforeCreatingEntities,Table reference for token 'Token.8' set to row index '2' in table 'CustData'.
243.029873208376,Source1,Source1,8.OnEntityArrival,[Create] Entities,Creating '1' object(s) of entity type 'RegularCust' using creation method 'NewObject'.
243.029873208376,--,--,--,--,Object 'RegularCust.124' created.
243.029873208376,RegularCust.124,Source1,2.OnEntityArrival,[Transfer] ToProcessing,Entity 'RegularCust.124' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
243.029873208376,Source1,Source1,8.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' ended.
243.029873208376,RegularCust.124,Source1,1.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' started.
243.029873208376,RegularCust.124,Source1,1.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'RegularCust.124' ending transfer into station 'Source1.Processing'.
243.029873208376,RegularCust.124,Source1,1.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'RegularCust.124' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
243.029873208376,RegularCust.124,Source1,2.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' ended.
243.029873208376,RegularCust.124,Source1,8.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' started.
243.029873208376,RegularCust.124,Source1,8.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'RegularCust.124' ending transfer into station 'Source1.OutputBuffer'.
243.029873208376,RegularCust.124,Source1,8.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'RegularCust.124' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
243.029873208376,RegularCust.124,Output@Source1,2.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' started.
243.029873208376,RegularCust.124,Output@Source1,2.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
243.029873208376,RegularCust.124,Output@Source1,2.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
243.029873208376,RegularCust.124,Output@Source1,2.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
243.029873208376,RegularCust.124,Output@Source1,2.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@Source1.RoutingOutLogic'.
243.029873208376,RegularCust.124,Output@Source1,6.RoutingOutLogic,[Begin],Process 'Output@Source1.RoutingOutLogic' started.
243.029873208376,RegularCust.124,Output@Source1,6.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'RegularCust.124' set to value 'Input@StandardCounter'.
243.029873208376,RegularCust.124,Output@Source1,6.RoutingOutLogic,[End],Process 'Output@Source1.RoutingOutLogic' ended.
243.029873208376,RegularCust.124,Output@Source1,2.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'RegularCust.124' could not find a followable travel path from starting location '[Node] Output@Source1' to destination location 'Input@StandardCounter' using assigned network 'Global'.
243.029873208376,RegularCust.124,Output@Source1,2.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'RegularCust.124' failed to initiate transfer from '[Node] Output@Source1' to an outbound link.
243.029873208376,RegularCust.124,Output@Source1,2.OnEnteredFromAssociatedObject,[Transfer] ToFreeSpace,Entity 'RegularCust.124' initiating transfer from '[Node] Output@Source1' into free space of facility 'Model'.
